windSpeed,dataCollectionDate,airTemp,waterTemp,rainAmount,turbidity
7,2014-07,20,14,4,1.23
12,2014-08,23,17,0,1.42
12,2014-08,23,17,0,2.06
4,2014-07,20,12,0,2.88
4,2014-07,20,13,0,0.82
4,2014-08,22,17,1,4.31
4,2014-08,22,17,1,1.56
10,2014-08,18,14,3,2.5
10,2014-08,18,18,3,1.32
20,2015-06,12,7,20,5.74
20,2015-06,12,7,20,0.76
15,2015-06,17,9,7,2.69
15,2015-06,17,11,7,3.62
10,2015-06,19,9,10,2.14
10,2015-06,19,10,10,8.48
10,2015-06,16,16,11,1.96
10,2015-06,16,16,11,2.23
20,2015-06,21,17,25,3.91
11,2015-07,21,20,6,1.45
30,2015-06,18,11,20,2.35
30,2015-06,18,14,20,3.65
7,2015-06,18,12,5,3.07
23,2015-07,14,18,1,6.11
23,2015-07,14,18,1,1.21
21,2015-05,16,11,5,2.02
21,2015-05,16,11,5,1.18
20,2015-05,9,7,20,0.76
20,2015-07,14,18,10,0.91
20,2015-07,14,18,10,0.89
10,2015-07,19,18,1,0.65
15,2015-06,18,9,20,6.46
15,2015-06,18,11,20,6.65
10,2015-08,21,11,0,0.79
10,2015-08,21,14,0,0.89
20,2015-06,16,9,6,1.74
20,2015-06,16,9,6,1.58
11,2015-06,15,14,10,13.4
11,2015-06,15,14,10,2.14
10,2015-06,23,13,7,4.66
10,2015-06,23,19,7,3.56
20,2015-06,15,16,38,8.25
4,2016-05,18,12,4,1.1
4,2016-05,18,13,4,0.95
11,2016-06,19,14,3,2.82
11,2016-06,19,15,3,1.92
24,2015-08,18,12,20,3.11
19,2015-08,20,12,0,0.99
19,2015-08,20,14,0,0.69
6,2015-08,22,20,3,1.86
6,2015-08,22,18,3,2.03
16,2015-08,19,16,10,17.9
16,2015-08,19,20,10,3.24
11,2016-05,18,14,0,1.87
11,2016-05,18,13,0,0.85
17,2016-06,15,11,23,1.71
9,2016-06,16,8,4,0.68
9,2016-06,16,8,4,0.8
4,2016-06,20,10,0,2.06
4,2016-06,20,11,0,1.12
15,2015-08,21,16,34,1.51
15,2015-08,21,16,34,0.8
18,2016-06,17,10,0,0.82
18,2016-06,17,10,0,0.64
15,2016-07,17,9,15,0.44
15,2016-07,17,10,15,0.85
10,2015-08,20,11,1,1.28
10,2015-08,20,15,1,0.78
6,2015-08,24,15,0,1.41
9,2016-06,14,9,6,12.5
9,2016-06,14,8,6,0.69
15,2015-08,21,13,1,1.46
8,2016-06,18,15,4,1.42
8,2016-06,18,18,4,1.02
9,2016-08,23,17,2,3.25
9,2016-08,23,20,2,0.92
9,2016-08,23,22,1,1.51
9,2016-08,23,20,1,0.94
5,2016-08,18,24,16,4.61
5,2016-08,18,22,16,2.43
17,2016-07,22,14,26,1.05
17,2016-07,22,16,26,1.74
8,2017-05,15,9,0,2.35
8,2017-05,12,10,8,3.24
8,2017-05,12,9,8,2.25
18,2016-07,20,16,0,1.56
17,2016-08,22,17,7,1.08
17,2016-08,22,22,7,1.14
5,2017-05,13,6,55,22.2
5,2017-05,13,6,55,3.71
7,2017-05,13,7,0,2.27
7,2017-05,13,8,0,1.75
5,2016-08,22,17,0,5.49
5,2016-08,22,18,0,1.69
9,2016-08,21,19,21,2.96
9,2016-08,21,20,21,1.51
30,2017-05,13,6,0,2.2
15,2017-06,12,6,1,0.64
15,2017-06,12,7,1,1.41
11,2016-07,21,17,8,1.53
11,2016-07,21,18,8,1.26
9,2016-08,24,20,0,1.02
9,2016-08,24,22,0,0.74
9,2016-08,15,19,0,0.75
9,2016-08,15,19,0,0.8
5,2017-06,13,10,6,3.58
5,2017-06,13,9,6,2.39
17,2017-06,14,9,0,1.23
17,2017-06,14,9,0,1.16
17,2017-06,12,9,4,3.78
17,2017-06,12,9,4,1.39
13,2016-07,19,12,2,0.71
13,2016-07,19,14,2,0.78
8,2016-07,20,16,13,4.7
8,2016-07,20,18,13,1.63
18,2016-07,21,18,0,2.97
18,2016-07,21,18,0,0.96
22,2016-08,23,27,3,6.13
22,2016-08,23,23,3,2
5,2017-06,16,11,0,0.67
5,2017-06,16,12,0,1.02
11,2017-08,16,10,1,0.82
11,2017-08,16,14,1,1.53
5,2017-08,19,10,0,1.25
5,2017-08,19,10,0,0.92
18,2017-08,16,10,2,0.77
18,2017-08,16,13,2,1.41
13,2017-06,18,13,4,2.1
13,2017-06,18,13,4,5.63
11,2017-06,18,12,1,1.25
11,2017-06,18,15,1,13.9
11,2017-06,19,11,10,8.41
11,2017-06,19,13,10,3.92
9,2017-06,18,11,28,0.5
9,2017-06,18,13,28,1.67
11,2017-07,18,18,11,20.7
11,2017-07,18,18,11,7.26
9,2017-07,18,24,3,2.52
9,2017-07,18,19,3,1.48
13,2017-06,13,10,11,0.51
13,2017-06,13,10,11,0.77
8,2017-06,17,7,4,2.63
18,2017-07,22,18,2,2.33
18,2017-07,22,18,2,2.04
8,2017-07,20,25,0,1.34
8,2017-07,20,22,0,0.85
11,2017-06,17,11,1,1.21
11,2017-06,17,16,1,5.58
5,2017-07,17,14,8,3.62
24,2017-07,18,19,7,1.34
24,2017-07,18,17,7,1.94
32,2017-07,17,20,2,0.62
17,2017-07,19,20,7,3.29
17,2017-07,19,20,7,1.24
9,2017-08,21,21,2,1.06
9,2017-08,21,18,2,1.06
35,2017-08,17,20,9,6.9
13,2017-07,19,14,0,2.05
13,2017-07,19,15,0,2.47
8,2017-07,21,20,0,2.63
8,2017-07,21,19,0,2.39
9,2017-08,15,13,1,1.52
9,2017-08,15,12,1,1.49
4,2017-07,21,18,17,1.27
4,2017-07,21,19,17,1.62
4,2017-08,18,15,2,0.98
4,2017-08,18,18,2,2.76
46,2017-06,16,12,0,1.91
46,2017-06,16,12,0,0.85
5,2017-06,15,10,2,0.52
5,2017-06,15,10,2,5.03
17,2017-06,11,5,2,0.64
17,2017-06,11,9,2,2.76
15,2017-06,12,6,2,0.64
15,2017-06,12,6,2,1.47
5,2017-07,14,10,4,1.59
5,2017-07,14,12,4,2.54
5,2017-08,20,22,0,0.77
5,2017-08,20,21,0,1.18
8,2017-08,21,15,8,3.1
8,2017-08,21,15,8,2.77
34,2018-06,17,12,5,0.64
18,2018-07,19,17,14,1.15
18,2018-07,21,18,20,8.35
18,2018-07,21,17,20,0.95
9,2018-05,7,9,7,1.7
9,2018-05,7,11,7,1.41
20,2018-06,12,10,1,1
20,2018-06,12,9,1,0.62
9,2018-06,17,16,10,0.85
9,2018-06,17,15,10,0.36
17,2018-06,16,15,1,1.76
17,2018-06,16,14,1,0.61
5,2018-06,17,18,10,3
5,2018-06,17,17,10,0.85
15,2018-07,21,16,7,0.86
15,2018-07,21,18,7,0.87
13,2018-06,11,11,0,0.51
13,2018-06,11,9,0,0.46
11,2018-06,16,15,15,1.11
11,2018-06,16,15,15,2.9
20,2018-07,19,21,0,4.64
20,2018-07,19,21,0,1.56
30,2018-06,16,13,7,2.55
30,2018-06,16,15,7,1.04
9,2018-07,22,17,13,3.18
9,2018-07,22,19,13,0.82
11,2018-07,19,21,0,1.48
18,2017-09,11,14,1,1.7
18,2017-09,11,16,1,1.29
9,2018-06,18,18,8,23.3
9,2018-06,18,16,8,2.01
18,2018-06,19,8,2,0.33
18,2018-06,19,10,2,0.82
9,2019-08,19,14,0,0.61
9,2019-08,19,16,0,2.33
15,2021-09,15,18,0,1.23
22,2019-06,14,11,27,0.86
22,2019-06,14,11,27,1.47
1,2021-07,20,16,3,0.93
13,2023-07,22,20,4,2.23
5,2022-06,15,9,1,0.79
5,2022-06,15,11,1,2.98
13,2021-09,20,18,1,1.61
13,2021-09,20,15,1,1.09
8,2020-07,21,18,19,1.82
8,2023-08,19,20,5,2.16
32,2022-06,16,9,0,0.64
32,2022-06,16,11,0,0.79
15,2022-08,20,16,3,0.95
9,2019-08,18,13,2,1.03
5,2022-08,21,15,14,0.95
5,2022-08,21,16,14,2.05
15,2019-08,17,12,3,0.7
13,2021-06,14,6,5,0.58
13,2023-08,14,12,2,8.8
13,2023-08,14,14,2,1.23
18,2020-06,22,6,0,0.37
9,2022-08,22,20,1,2.98
9,2022-08,22,23,1,0.74
4,2023-07,19,21,0,2.14
8,2021-08,22,19,0,4.4
8,2021-08,22,20,0,1.24
11,2021-06,19,13,3,0.77
10,2021-06,18,13,23,5.53
10,2021-06,18,12,23,9.36
13,2022-07,15,14,0,0.8
11,2020-07,23,19,0,1.57
11,2020-07,23,19,0,4.14
11,2019-08,22,16,5,2.88
11,2019-08,22,19,5,2.08
15,2023-08,19,20,0,6.25
16,2021-06,20,8,13,1.26
16,2021-06,20,9,13,0.88
13,2023-08,17,20,2,1.42
13,2023-08,17,20,2,0.85
9,2021-07,19,21,17,0.95
9,2021-07,19,20,17,1.85
17,2023-06,16,20,3,1.19
33,2019-06,9,10,3,0.47
33,2019-06,9,10,3,0.67
5,2019-06,17,9,13,8.49
5,2021-08,22,19,0,1.01
15,2022-07,17,13,6,0.65
9,2019-05,11,7,3,6.85
15,2022-05,14,12,2,0.74
15,2022-05,14,13,2,0.59
5,2021-08,22,20,1,2.17
5,2021-08,22,19,1,0.7
11,2020-07,19,15,13,1.94
5,2021-06,13,13,2,1.39
5,2021-06,13,12,2,0.63
30,2020-08,20,17,3,0.78
9,2020-08,21,18,19,3.63
9,2020-08,21,17,19,3.28
4,2020-08,16,16,0,0.82
8,2021-08,15,21,0,0.49
9,2018-08,22,14,72,26.8
9,2018-08,22,15,72,6.02
8,2018-08,20,18,8,42.3
8,2018-08,20,20,8,3.16
18,2021-05,10,5,2,0.66
18,2021-05,10,6,2,0.39
4,2020-07,23,15,16,29.8
21,2022-06,17,13,0,0.6
21,2022-06,17,14,0,0.83
5,2018-08,22,20,21,3.19
5,2018-08,22,23,21,2.39
24,2022-08,19,16,0,0.69
11,2022-07,20,13,0,0.7
11,2022-07,20,15,0,0.53
18,2022-06,13,12,21,1.93
13,2022-06,14,8,2,3.77
13,2022-06,14,8,2,1.72
5,2023-08,19,13,9,1.3
5,2023-08,19,14,9,0.99
11,2022-08,21,22,13,1.01
8,2018-08,19,21,8,1.41
11,2023-06,15,16,1,1.14
4,2023-08,21,20,3,12.7
17,2019-07,18,14,2,1.45
17,2019-07,18,14,2,3.45
18,2021-05,8,4,16,2.65
18,2021-05,8,3,16,2.79
13,2023-07,20,23,1,0.53
11,2023-07,21,23,4,0.63
16,2021-07,17,16,15,5.75
16,2021-07,17,15,15,0.75
17,2021-06,18,12,6,0.64
17,2021-06,18,12,6,1.29
21,2018-08,19,21,42,1.24
21,2018-08,19,22,42,1.86
15,2019-06,16,6,12,1.45
15,2019-06,16,6,12,1.88
15,2020-07,24,18,3,20
8,2023-07,20,21,1,1.63
20,2023-06,20,15,43,1.26
9,2019-07,19,10,30,0.8
9,2019-07,19,12,30,1.09
5,2020-09,22,18,1,4.49
5,2020-09,22,18,1,2.64
11,2023-07,22,21,22,1.06
5,2019-08,19,18,11,2.67
11,2020-08,18,22,0,1.76
11,2020-08,18,20,0,0.74
15,2021-07,19,17,6,0.9
15,2021-07,17,16,1,1.65
15,2021-07,17,16,1,0.93
5,2021-07,20,5,0,0.49
5,2021-07,20,8,0,1.41
13,2022-06,12,12,4,1.56
13,2022-06,12,13,4,1.37
35,2023-06,15,16,6,1.03
5,2022-07,17,12,2,0.62
15,2022-08,20,21,1,2.36
15,2022-08,20,19,1,0.91
21,2022-08,18,22,3,1.57
11,2018-08,19,20,13,7.91
11,2018-08,19,23,13,1.85
4,2023-06,20,21,9,3.06
9,2023-08,18,16,0,0.57
9,2023-08,18,20,0,1.15
33,2023-08,18,20,6,1.08
18,2021-07,23,19,2,1.01
9,2020-07,20,12,9,1.47
21,2019-08,20,14,14,1.73
9,2021-07,16,18,5,2.46
21,2022-07,19,13,12,1.22
21,2021-07,20,16,1,0.58
21,2021-07,20,19,1,0.61
9,2023-07,20,21,9,0.75
24,2023-07,19,22,2,1.58
17,2019-07,18,15,20,1.08
17,2019-07,18,16,20,1.21
11,2019-08,19,15,3,3.41
18,2020-08,16,14,3,4.39
18,2020-08,16,16,3,1.58
11,2019-09,18,13,0,0.7
11,2019-09,18,16,0,0.89
24,2021-08,22,18,0,3.22
24,2021-08,22,16,0,0.68
13,2019-05,11,7,0,4.93
13,2019-05,11,7,0,1.53
13,2020-08,17,20,15,1.38
13,2020-08,17,18,15,0.99
26,2020-06,17,17,3,3.48
26,2020-06,17,16,3,4.25
17,2019-06,19,15,2,1.1
17,2019-06,19,14,2,0.72
17,2019-07,19,14,0,0.45
17,2019-07,19,12,0,0.98
13,2021-06,12,10,4,0.58
13,2021-06,12,12,4,0.75
11,2022-07,21,16,3,0.85
11,2022-07,21,18,3,1.07
8,2020-09,17,19,2,1.52
19,2023-07,19,21,3,1.53
4,2019-06,21,12,0,21.8
11,2021-08,19,13,0,0.36
11,2021-08,19,14,0,0.55
24,2022-06,15,12,7,0.69
24,2022-06,15,13,7,0.89
9,2022-08,21,13,0,0.68
9,2022-08,21,15,0,0.85
9,2021-07,19,15,18,1.41
17,2021-06,16,9,13,1.71
9,2021-06,17,8,3,1.4
9,2021-06,17,9,3,2.81
11,2023-06,14,19,3,0.73
15,2023-06,22,21,1,1.54
24,2023-06,20,21,9,1.09
11,2019-06,13,10,0,1.29
11,2021-08,19,19,0,0.81
9,2023-07,21,23,9,3.6
5,2021-07,18,12,23,2.53
5,2021-07,18,13,23,0.81
11,2021-07,17,14,2,0.72
9,2021-08,22,17,0,1.25
9,2021-08,22,18,0,0.71
13,2021-06,19,9,0,2.67
13,2021-06,19,10,0,0.78
9,2020-08,18,17,37,2.63
9,2020-08,18,17,37,9.78
8,2023-06,14,16,6,1.61
32,2023-08,15,16,6,2.13
15,2019-08,17,18,0,2.48
15,2019-08,17,18,0,2.07
15,2021-08,22,15,0,0.93
15,2021-08,22,16,0,1.13
13,2022-06,17,12,8,0.66
13,2022-06,17,13,8,0.92
11,2019-07,19,7,5,1.56
11,2023-06,14,14,0,0.78
13,2018-08,17,17,0,2.85
13,2018-08,17,16,0,1.28
13,2021-07,16,20,14,5.19
13,2021-07,16,16,14,0.82
17,2022-07,26,21,25,1.25
17,2022-07,26,20,25,4.66
21,2018-08,22,18,2,3.54
21,2018-08,22,19,2,1.7
28,2023-06,21,17,2,0.62
15,2019-06,13,9,12,2.26
15,2019-06,13,9,12,1.49
4,2019-07,20,16,3,1.64
4,2019-07,20,18,3,1.7
15,2021-08,22,18,1,1.56
9,2019-07,18,11,1,2.38
9,2019-07,18,14,1,2.88
