beachName,windSpeed,dataCollectionDate,airTemp,waterTemp,waterFowl,rainAmount,waveAction,turbidity
Sunnyside Beach,12,2014,23,17,27,0,LOW,2.06
Marie Curtis Park East Beach,4,2014,20,12,2,0,LOW,2.88
Sunnyside Beach,4,2014,20,13,17,0,NONE,0.82
Sunnyside Beach,4,2014,22,17,47,1,LOW,1.56
Marie Curtis Park East Beach,10,2014,18,14,11,3,LOW,2.5
Sunnyside Beach,10,2014,18,18,29,3,LOW,1.32
Marie Curtis Park East Beach,20,2015,12,7,4,20,MOD,5.74
Sunnyside Beach,20,2015,12,7,37,20,MOD,0.76
Marie Curtis Park East Beach,15,2015,17,9,9,7,MOD,2.69
Sunnyside Beach,15,2015,17,11,14,7,MOD,3.62
Marie Curtis Park East Beach,10,2015,19,9,13,10,LOW,2.14
Sunnyside Beach,10,2015,19,10,27,10,LOW,8.48
Sunnyside Beach,10,2015,16,16,20,11,LOW,2.23
Sunnyside Beach,20,2015,21,17,27,25,HIGH,3.91
Sunnyside Beach,11,2015,21,20,5,6,LOW,1.45
Sunnyside Beach,30,2015,18,14,8,20,LOW,3.65
Sunnyside Beach,7,2015,18,12,47,5,LOW,3.07
Marie Curtis Park East Beach,23,2015,14,18,6,1,HIGH,6.11
Sunnyside Beach,23,2015,14,18,6,1,HIGH,1.21
Marie Curtis Park East Beach,21,2015,16,11,20,5,LOW,2.02
Sunnyside Beach,21,2015,16,11,30,5,LOW,1.18
Sunnyside Beach,20,2015,9,7,12,20,MOD,0.76
Sunnyside Beach,20,2015,14,18,10,10,LOW,0.89
Marie Curtis Park East Beach,10,2015,19,18,4,1,LOW,0.65
Marie Curtis Park East Beach,15,2015,18,9,21,20,MOD,6.46
Sunnyside Beach,15,2015,18,11,32,20,MOD,6.65
Marie Curtis Park East Beach,10,2015,21,11,11,0,LOW,0.79
Sunnyside Beach,10,2015,21,14,27,0,LOW,0.89
Sunnyside Beach,20,2015,16,9,20,6,LOW,1.58
Marie Curtis Park East Beach,11,2015,15,14,10,10,LOW,13.4
Sunnyside Beach,11,2015,15,14,5,10,LOW,2.14
Marie Curtis Park East Beach,10,2015,23,13,3,7,LOW,4.66
Sunnyside Beach,10,2015,23,19,20,7,LOW,3.56
Sunnyside Beach,20,2015,15,16,6,38,HIGH,8.25
Marie Curtis Park East Beach,4,2016,18,12,27,4,LOW,1.1
Sunnyside Beach,4,2016,18,13,112,4,LOW,0.95
Marie Curtis Park East Beach,11,2016,19,14,4,3,HIGH,2.82
Sunnyside Beach,11,2016,19,15,50,3,HIGH,1.92
Sunnyside Beach,24,2015,18,12,2,20,MOD,3.11
Marie Curtis Park East Beach,19,2015,20,12,3,0,LOW,0.99
Marie Curtis Park East Beach,6,2015,22,20,6,3,LOW,1.86
Sunnyside Beach,6,2015,22,18,24,3,LOW,2.03
Marie Curtis Park East Beach,16,2015,19,16,13,10,MOD,17.9
Sunnyside Beach,16,2015,19,20,6,10,MOD,3.24
Marie Curtis Park East Beach,11,2016,18,14,14,0,LOW,1.87
Sunnyside Beach,11,2016,18,13,47,0,LOW,0.85
Sunnyside Beach,17,2016,15,11,15,23,HIGH,1.71
Marie Curtis Park East Beach,9,2016,16,8,13,4,LOW,0.68
Sunnyside Beach,9,2016,16,8,27,4,LOW,0.8
Marie Curtis Park East Beach,4,2016,20,10,5,0,LOW,2.06
Sunnyside Beach,4,2016,20,11,50,0,LOW,1.12
Marie Curtis Park East Beach,15,2015,21,16,23,34,LOW,1.51
Sunnyside Beach,18,2016,17,10,60,0,MOD,0.64
Marie Curtis Park East Beach,15,2016,17,9,20,15,LOW,0.44
Sunnyside Beach,15,2016,17,10,20,15,LOW,0.85
Marie Curtis Park East Beach,9,2016,14,9,7,6,LOW,12.5
Sunnyside Beach,9,2016,14,8,23,6,LOW,0.69
Marie Curtis Park East Beach,8,2016,18,15,30,4,LOW,1.42
Sunnyside Beach,8,2016,18,18,65,4,LOW,1.02
Marie Curtis Park East Beach,9,2016,23,17,30,2,HIGH,3.25
Sunnyside Beach,9,2016,23,20,60,2,HIGH,0.92
Marie Curtis Park East Beach,9,2016,23,22,25,1,LOW,1.51
Sunnyside Beach,9,2016,23,20,70,1,LOW,0.94
Sunnyside Beach,5,2016,18,22,59,16,LOW,2.43
Marie Curtis Park East Beach,17,2016,22,14,17,26,HIGH,1.05
Sunnyside Beach,8,2017,15,9,15,0,LOW,2.35
Sunnyside Beach,8,2017,12,9,50,8,LOW,2.25
Marie Curtis Park East Beach,18,2016,20,16,10,0,MOD,1.56
Marie Curtis Park East Beach,17,2016,22,17,65,7,LOW,1.08
Sunnyside Beach,17,2016,22,22,26,7,LOW,1.14
Sunnyside Beach,5,2017,13,6,15,55,LOW,3.71
Marie Curtis Park East Beach,7,2017,13,7,6,0,LOW,2.27
Sunnyside Beach,7,2017,13,8,30,0,LOW,1.75
Marie Curtis Park East Beach,5,2016,22,17,5,0,LOW,5.49
Sunnyside Beach,5,2016,22,18,30,0,LOW,1.69
Marie Curtis Park East Beach,9,2016,21,19,42,21,LOW,2.96
Marie Curtis Park East Beach,30,2017,13,6,15,0,HIGH,2.2
Sunnyside Beach,15,2017,12,7,42,1,LOW,1.41
Marie Curtis Park East Beach,11,2016,21,17,18,8,HIGH,1.53
Sunnyside Beach,9,2016,24,22,140,0,LOW,0.74
Sunnyside Beach,9,2016,15,19,27,0,LOW,0.8
Marie Curtis Park East Beach,5,2017,13,10,64,6,LOW,3.58
Marie Curtis Park East Beach,17,2017,14,9,13,0,LOW,1.23
Sunnyside Beach,17,2017,14,9,42,0,LOW,1.16
Marie Curtis Park East Beach,17,2017,12,9,15,4,HIGH,3.78
Marie Curtis Park East Beach,13,2016,19,12,15,2,LOW,0.71
Sunnyside Beach,13,2016,19,14,45,2,LOW,0.78
Sunnyside Beach,8,2016,20,18,17,13,LOW,1.63
Marie Curtis Park East Beach,18,2016,21,18,26,0,MOD,2.97
Sunnyside Beach,18,2016,21,18,17,0,MOD,0.96
Marie Curtis Park East Beach,22,2016,23,27,25,3,MOD,6.13
Sunnyside Beach,22,2016,23,23,200,3,HIGH,2
Marie Curtis Park East Beach,5,2017,16,11,4,0,LOW,0.67
Sunnyside Beach,5,2017,16,12,25,0,LOW,1.02
Marie Curtis Park East Beach,11,2017,16,10,2,1,LOW,0.82
Sunnyside Beach,11,2017,16,14,70,1,LOW,1.53
Marie Curtis Park East Beach,5,2017,19,10,10,0,LOW,1.25
Sunnyside Beach,5,2017,19,10,40,0,LOW,0.92
Marie Curtis Park East Beach,18,2017,16,10,25,2,MOD,0.77
Sunnyside Beach,18,2017,16,13,40,2,LOW,1.41
Sunnyside Beach,13,2017,18,13,40,4,LOW,5.63
Sunnyside Beach,11,2017,18,15,50,1,LOW,13.9
Marie Curtis Park East Beach,11,2017,19,11,25,10,LOW,8.41
Sunnyside Beach,11,2017,19,13,45,10,LOW,3.92
Marie Curtis Park East Beach,9,2017,18,11,30,28,LOW,0.5
Sunnyside Beach,9,2017,18,13,50,28,LOW,1.67
Sunnyside Beach,11,2017,18,18,55,11,LOW,7.26
Sunnyside Beach,9,2017,18,19,200,3,LOW,1.48
Marie Curtis Park East Beach,13,2017,13,10,5,11,LOW,0.51
Sunnyside Beach,13,2017,13,10,20,11,LOW,0.77
Sunnyside Beach,8,2017,17,7,35,4,LOW,2.63
Marie Curtis Park East Beach,18,2017,22,18,17,2,MOD,2.33
Sunnyside Beach,18,2017,22,18,45,2,LOW,2.04
Marie Curtis Park East Beach,8,2017,20,25,10,0,LOW,1.34
Sunnyside Beach,8,2017,20,22,150,0,LOW,0.85
Marie Curtis Park East Beach,11,2017,17,11,12,1,LOW,1.21
Sunnyside Beach,5,2017,17,14,40,8,LOW,3.62
Sunnyside Beach,24,2017,18,17,40,7,LOW,1.94
Sunnyside Beach,32,2017,17,20,100,2,MOD,0.62
Marie Curtis Park East Beach,17,2017,19,20,25,7,MOD,3.29
Sunnyside Beach,17,2017,19,20,60,7,LOW,1.24
Marie Curtis Park East Beach,9,2017,21,21,11,2,LOW,1.06
Sunnyside Beach,9,2017,21,18,49,2,LOW,1.06
Sunnyside Beach,35,2017,17,20,51,9,HIGH,6.9
Sunnyside Beach,13,2017,19,15,12,0,LOW,2.47
Marie Curtis Park East Beach,8,2017,21,20,10,0,MOD,2.63
Marie Curtis Park East Beach,9,2017,15,13,10,1,LOW,1.52
Sunnyside Beach,9,2017,15,12,59,1,LOW,1.49
Marie Curtis Park East Beach,4,2017,21,18,2,17,LOW,1.27
Sunnyside Beach,4,2017,21,19,46,17,LOW,1.62
Marie Curtis Park East Beach,4,2017,18,15,3,2,LOW,0.98
Marie Curtis Park East Beach,46,2017,16,12,30,0,HIGH,1.91
Sunnyside Beach,46,2017,16,12,40,0,HIGH,0.85
Marie Curtis Park East Beach,5,2017,15,10,27,2,LOW,0.52
Sunnyside Beach,5,2017,15,10,60,2,LOW,5.03
Marie Curtis Park East Beach,17,2017,11,5,15,2,LOW,0.64
Sunnyside Beach,17,2017,11,9,40,2,LOW,2.76
Marie Curtis Park East Beach,5,2017,14,10,15,4,LOW,1.59
Marie Curtis Park East Beach,5,2017,20,22,1,0,LOW,0.77
Sunnyside Beach,5,2017,20,21,90,0,LOW,1.18
Marie Curtis Park East Beach,8,2017,21,15,15,8,LOW,3.1
Sunnyside Beach,8,2017,21,15,61,8,LOW,2.77
Sunnyside Beach,34,2018,17,12,1,5,LOW,0.64
Marie Curtis Park East Beach,18,2018,21,18,5,20,LOW,8.35
Sunnyside Beach,18,2018,21,17,53,20,LOW,0.95
Marie Curtis Park East Beach,9,2018,7,9,2,7,LOW,1.7
Sunnyside Beach,9,2018,7,11,4,7,LOW,1.41
Sunnyside Beach,20,2018,12,9,2,1,LOW,0.62
Marie Curtis Park East Beach,17,2018,16,15,5,1,MOD,1.76
Sunnyside Beach,17,2018,16,14,37,1,LOW,0.61
Sunnyside Beach,5,2018,17,17,13,10,MOD,0.85
Marie Curtis Park East Beach,15,2018,21,16,10,7,LOW,0.86
Sunnyside Beach,15,2018,21,18,3,7,LOW,0.87
Sunnyside Beach,13,2018,11,9,10,0,LOW,0.46
Marie Curtis Park East Beach,11,2018,16,15,2,15,LOW,1.11
Marie Curtis Park East Beach,20,2018,19,21,20,0,LOW,4.64
Sunnyside Beach,20,2018,19,21,8,0,LOW,1.56
Marie Curtis Park East Beach,30,2018,16,13,3,7,MOD,2.55
Sunnyside Beach,30,2018,16,15,5,7,LOW,1.04
Marie Curtis Park East Beach,9,2018,22,17,7,13,LOW,3.18
Sunnyside Beach,9,2018,22,19,4,13,LOW,0.82
Sunnyside Beach,11,2018,19,21,1,0,LOW,1.48
Marie Curtis Park East Beach,18,2017,11,14,35,1,HIGH,1.7
Sunnyside Beach,18,2017,11,16,150,1,LOW,1.29
Marie Curtis Park East Beach,18,2018,19,8,2,2,LOW,0.33
Sunnyside Beach,18,2018,19,10,10,2,LOW,0.82
Marie Curtis Park East Beach,9,2019,19,14,1,0,LOW,0.61
Sunnyside Beach,22,2019,14,11,3,27,LOW,1.47
Sunnyside Beach,1,2021,20,16,48,3,NONE,0.93
Sunnyside Beach,13,2023,22,20,6,4,NONE,2.23
Marie Curtis Park East Beach,5,2022,15,9,17,1,NONE,0.79
Sunnyside Beach,5,2022,15,11,7,1,NONE,2.98
Marie Curtis Park East Beach,13,2021,20,18,25,1,NONE,1.61
Sunnyside Beach,13,2021,20,15,64,1,LOW,1.09
Sunnyside Beach,8,2020,21,18,47,19,NONE,1.82
Sunnyside Beach,8,2023,19,20,27,5,NONE,2.16
Sunnyside Beach,32,2022,16,11,42,0,LOW,0.79
Sunnyside Beach,15,2022,20,16,21,3,NONE,0.95
Sunnyside Beach,9,2019,18,13,5,2,LOW,1.03
Marie Curtis Park East Beach,5,2022,21,15,4,14,NONE,0.95
Sunnyside Beach,5,2022,21,16,3,14,NONE,2.05
Marie Curtis Park East Beach,15,2019,17,12,30,3,LOW,0.7
Sunnyside Beach,13,2021,14,6,16,5,LOW,0.58
Marie Curtis Park East Beach,13,2023,14,12,1,2,MOD,8.8
Sunnyside Beach,13,2023,14,14,11,2,LOW,1.23
Sunnyside Beach,18,2020,22,6,36,0,NONE,0.37
Marie Curtis Park East Beach,9,2022,22,20,22,1,MOD,2.98
Sunnyside Beach,9,2022,22,23,81,1,NONE,0.74
Sunnyside Beach,4,2023,19,21,4,0,NONE,2.14
Marie Curtis Park East Beach,8,2021,22,19,32,0,LOW,4.4
Sunnyside Beach,8,2021,22,20,115,0,NONE,1.24
Sunnyside Beach,11,2021,19,13,112,3,LOW,0.77
Marie Curtis Park East Beach,10,2021,18,13,41,23,LOW,5.53
Sunnyside Beach,13,2022,15,14,30,0,NONE,0.8
Marie Curtis Park East Beach,11,2020,23,19,4,0,NONE,1.57
Sunnyside Beach,11,2020,23,19,12,0,NONE,4.14
Sunnyside Beach,11,2019,22,19,12,5,NONE,2.08
Marie Curtis Park East Beach,15,2023,19,20,7,0,NONE,6.25
Marie Curtis Park East Beach,16,2021,20,8,2,13,MOD,1.26
Sunnyside Beach,16,2021,20,9,20,13,MOD,0.88
Marie Curtis Park East Beach,13,2023,17,20,3,2,NONE,1.42
Sunnyside Beach,13,2023,17,20,5,2,NONE,0.85
Marie Curtis Park East Beach,9,2021,19,21,12,17,LOW,0.95
Sunnyside Beach,9,2021,19,20,12,17,LOW,1.85
Sunnyside Beach,17,2023,16,20,5,3,NONE,1.19
Marie Curtis Park East Beach,33,2019,9,10,10,3,LOW,0.47
Sunnyside Beach,5,2019,17,9,2,13,MOD,8.49
Sunnyside Beach,5,2021,22,19,15,0,LOW,1.01
Marie Curtis Park East Beach,9,2019,11,7,4,3,LOW,6.85
Marie Curtis Park East Beach,15,2022,14,12,1,2,LOW,0.74
Sunnyside Beach,15,2022,14,13,20,2,LOW,0.59
Marie Curtis Park East Beach,5,2021,22,20,3,1,NONE,2.17
Sunnyside Beach,5,2021,22,19,7,1,NONE,0.7
Sunnyside Beach,11,2020,19,15,30,13,LOW,1.94
Marie Curtis Park East Beach,5,2021,13,13,20,2,LOW,1.39
Sunnyside Beach,5,2021,13,12,50,2,NONE,0.63
Sunnyside Beach,30,2020,20,17,7,3,LOW,0.78
Sunnyside Beach,9,2020,21,17,63,19,NONE,3.28
Sunnyside Beach,4,2020,16,16,12,0,NONE,0.82
Sunnyside Beach,8,2021,15,21,6,0,NONE,0.49
Marie Curtis Park East Beach,9,2018,22,14,32,72,LOW,26.8
Sunnyside Beach,9,2018,22,15,52,72,LOW,6.02
Marie Curtis Park East Beach,8,2018,20,18,36,8,MOD,42.3
Sunnyside Beach,8,2018,20,20,25,8,NONE,3.16
Marie Curtis Park East Beach,18,2021,10,5,4,2,LOW,0.66
Sunnyside Beach,18,2021,10,6,6,2,LOW,0.39
Sunnyside Beach,4,2020,23,15,16,16,NONE,29.8
Marie Curtis Park East Beach,21,2022,17,13,2,0,NONE,0.6
Sunnyside Beach,21,2022,17,14,8,0,NONE,0.83
Marie Curtis Park East Beach,5,2018,22,20,24,21,LOW,3.19
Sunnyside Beach,5,2018,22,23,3,21,LOW,2.39
Marie Curtis Park East Beach,11,2022,20,13,8,0,NONE,0.7
Sunnyside Beach,13,2022,14,8,3,2,NONE,1.72
Marie Curtis Park East Beach,5,2023,19,13,3,9,LOW,1.3
Sunnyside Beach,8,2018,19,21,4,8,LOW,1.41
Sunnyside Beach,11,2023,15,16,3,1,NONE,1.14
Marie Curtis Park East Beach,4,2023,21,20,12,3,MOD,12.7
Marie Curtis Park East Beach,17,2019,18,14,3,2,MOD,1.45
Sunnyside Beach,17,2019,18,14,15,2,LOW,3.45
Marie Curtis Park East Beach,18,2021,8,4,7,16,LOW,2.65
Sunnyside Beach,18,2021,8,3,12,16,LOW,2.79
Sunnyside Beach,13,2023,20,23,18,1,NONE,0.53
Sunnyside Beach,11,2023,21,23,5,4,NONE,0.63
Marie Curtis Park East Beach,16,2021,17,16,2,15,NONE,5.75
Sunnyside Beach,16,2021,17,15,42,15,NONE,0.75
Marie Curtis Park East Beach,17,2021,18,12,16,6,NONE,0.64
Marie Curtis Park East Beach,21,2018,19,21,8,42,MOD,1.24
Sunnyside Beach,21,2018,19,22,4,42,LOW,1.86
Sunnyside Beach,15,2019,16,6,10,12,LOW,1.88
Sunnyside Beach,15,2020,24,18,41,3,NONE,20
Sunnyside Beach,8,2023,20,21,7,1,NONE,1.63
Sunnyside Beach,20,2023,20,15,18,43,MOD,1.26
Marie Curtis Park East Beach,9,2019,19,10,10,30,LOW,0.8
Sunnyside Beach,9,2019,19,12,3,30,LOW,1.09
Marie Curtis Park East Beach,5,2020,22,18,7,1,MOD,4.49
Sunnyside Beach,5,2019,19,18,4,11,NONE,2.67
Sunnyside Beach,11,2020,18,20,38,0,NONE,0.74
Sunnyside Beach,15,2021,19,17,61,6,NONE,0.9
Marie Curtis Park East Beach,15,2021,17,16,6,1,LOW,1.65
Sunnyside Beach,15,2021,17,16,4,1,NONE,0.93
Marie Curtis Park East Beach,5,2021,20,5,8,0,NONE,0.49
Sunnyside Beach,5,2021,20,8,12,0,NONE,1.41
Marie Curtis Park East Beach,13,2022,12,12,2,4,NONE,1.56
Sunnyside Beach,13,2022,12,13,6,4,NONE,1.37
Sunnyside Beach,35,2023,15,16,9,6,NONE,1.03
Sunnyside Beach,5,2022,17,12,6,2,NONE,0.62
Sunnyside Beach,15,2022,20,19,32,1,NONE,0.91
Sunnyside Beach,21,2022,18,22,34,3,NONE,1.57
Marie Curtis Park East Beach,11,2018,19,20,2,13,MOD,7.91
Sunnyside Beach,11,2018,19,23,5,13,LOW,1.85
Sunnyside Beach,4,2023,20,21,18,9,NONE,3.06
Marie Curtis Park East Beach,9,2023,18,16,7,0,NONE,0.57
Sunnyside Beach,9,2023,18,20,7,0,NONE,1.15
Sunnyside Beach,33,2023,18,20,8,6,NONE,1.08
Sunnyside Beach,9,2020,20,12,38,9,NONE,1.47
Sunnyside Beach,21,2019,20,14,20,14,LOW,1.73
Sunnyside Beach,9,2021,16,18,30,5,HIGH,2.46
Sunnyside Beach,21,2022,19,13,11,12,NONE,1.22
Sunnyside Beach,21,2021,20,19,36,1,MOD,0.61
Sunnyside Beach,24,2023,19,22,6,2,NONE,1.58
Marie Curtis Park East Beach,17,2019,18,15,10,20,NONE,1.08
Sunnyside Beach,17,2019,18,16,20,20,NONE,1.21
Sunnyside Beach,11,2019,19,15,20,3,LOW,3.41
Marie Curtis Park East Beach,18,2020,16,14,8,3,NONE,4.39
Marie Curtis Park East Beach,11,2019,18,13,19,0,NONE,0.7
Sunnyside Beach,24,2021,22,16,100,0,LOW,0.68
Sunnyside Beach,13,2019,11,7,39,0,LOW,1.53
Marie Curtis Park East Beach,13,2020,17,20,4,15,NONE,1.38
Sunnyside Beach,13,2020,17,18,25,15,NONE,0.99
Sunnyside Beach,26,2020,17,16,11,3,MOD,4.25
Sunnyside Beach,17,2019,19,12,42,0,LOW,0.98
Sunnyside Beach,13,2021,12,12,51,4,NONE,0.75
Marie Curtis Park East Beach,11,2022,21,16,2,3,LOW,0.85
Marie Curtis Park East Beach,8,2020,17,19,12,2,NONE,1.52
Sunnyside Beach,19,2023,19,21,2,3,NONE,1.53
Sunnyside Beach,4,2019,21,12,4,0,LOW,21.8
Marie Curtis Park East Beach,11,2021,19,13,2,0,NONE,0.36
Sunnyside Beach,11,2021,19,14,84,0,NONE,0.55
Marie Curtis Park East Beach,24,2022,15,12,11,7,NONE,0.69
Sunnyside Beach,24,2022,15,13,4,7,NONE,0.89
Marie Curtis Park East Beach,9,2022,21,13,24,0,NONE,0.68
Sunnyside Beach,9,2022,21,15,15,0,NONE,0.85
Sunnyside Beach,9,2021,19,15,60,18,LOW,1.41
Sunnyside Beach,17,2021,16,9,22,13,MOD,1.71
Marie Curtis Park East Beach,9,2021,17,8,13,3,MOD,1.4
Sunnyside Beach,9,2021,17,9,24,3,MOD,2.81
Sunnyside Beach,11,2023,14,19,6,3,NONE,0.73
Sunnyside Beach,15,2023,22,21,12,1,NONE,1.54
Sunnyside Beach,24,2023,20,21,11,9,NONE,1.09
Sunnyside Beach,11,2019,13,10,2,0,LOW,1.29
Sunnyside Beach,11,2021,19,19,13,0,NONE,0.81
Sunnyside Beach,9,2023,21,23,3,9,NONE,3.6
Marie Curtis Park East Beach,5,2021,18,12,22,23,LOW,2.53
Sunnyside Beach,5,2021,18,13,41,23,LOW,0.81
Sunnyside Beach,11,2021,17,14,50,2,NONE,0.72
Marie Curtis Park East Beach,9,2021,22,17,27,0,LOW,1.25
Sunnyside Beach,9,2021,22,18,156,0,NONE,0.71
Marie Curtis Park East Beach,13,2021,19,9,17,0,MOD,2.67
Marie Curtis Park East Beach,9,2020,18,17,3,37,LOW,2.63
Sunnyside Beach,9,2020,18,17,4,37,NONE,9.78
Marie Curtis Park East Beach,8,2023,14,16,19,6,NONE,1.61
Sunnyside Beach,32,2023,15,16,22,6,MOD,2.13
Marie Curtis Park East Beach,15,2019,17,18,3,0,LOW,2.48
Sunnyside Beach,15,2019,17,18,10,0,NONE,2.07
Sunnyside Beach,15,2021,22,16,60,0,LOW,1.13
Marie Curtis Park East Beach,13,2022,17,12,4,8,LOW,0.66
Sunnyside Beach,13,2022,17,13,16,8,NONE,0.92
Marie Curtis Park East Beach,11,2019,19,7,39,5,LOW,1.56
Sunnyside Beach,11,2023,14,14,4,0,NONE,0.78
Marie Curtis Park East Beach,13,2018,17,17,10,0,LOW,2.85
Sunnyside Beach,13,2018,17,16,7,0,LOW,1.28
Marie Curtis Park East Beach,13,2021,16,20,21,14,NONE,5.19
Marie Curtis Park East Beach,17,2022,26,21,6,25,NONE,1.25
Sunnyside Beach,17,2022,26,20,37,25,NONE,4.66
Marie Curtis Park East Beach,21,2018,22,18,8,2,MOD,3.54
Sunnyside Beach,28,2023,21,17,23,2,NONE,0.62
Sunnyside Beach,15,2019,13,9,2,12,MOD,1.49
Marie Curtis Park East Beach,4,2019,20,16,7,3,LOW,1.64
Sunnyside Beach,15,2021,22,18,32,1,NONE,1.56
Marie Curtis Park East Beach,9,2019,18,11,12,1,NONE,2.38
Sunnyside Beach,9,2019,18,14,50,1,NONE,2.88
